jsonURL,
https://d3fend.mitre.org/api/offensive-technique/attack/T0800.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0802.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0803.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0804.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0805.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0806.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0807.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0809.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0811.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0812.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0813.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0814.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0815.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0816.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0817.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0819.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0820.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0821.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0822.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0823.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0826.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0827.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0828.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0829.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0830.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0831.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0835.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0836.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0837.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0847.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0848.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0849.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0851.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0852.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0853.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0855.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0856.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0857.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0858.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0859.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0860.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0862.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0863.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0864.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0865.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0866.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0867.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0868.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0869.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0871.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0872.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0873.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0874.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0877.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0878.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0879.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0880.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0881.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0882.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0883.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0884.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0885.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0886.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0887.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0889.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0890.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T0891.json,ICS
https://d3fend.mitre.org/api/offensive-technique/attack/T1001.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1003.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1005.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1006.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1007.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1008.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1010.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1011.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1012.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1014.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1016.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1018.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1020.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1021.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1025.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1027.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1029.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1030.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1033.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1036.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1037.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1039.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1040.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1041.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1046.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1047.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1048.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1049.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1052.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1053.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1055.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1056.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1057.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1059.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1068.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1069.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1070.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1071.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1072.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1074.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1078.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1080.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1082.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1083.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1087.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1090.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1091.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1092.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1095.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1098.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1102.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1104.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1105.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1106.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1110.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1111.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1112.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1113.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1114.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1115.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1119.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1120.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1123.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1124.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1125.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1127.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1129.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1132.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1133.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1134.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1135.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1136.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1137.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1140.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1176.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1185.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1187.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1189.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1190.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1195.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1197.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1199.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1200.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1201.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1202.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1203.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1204.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1205.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1207.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1211.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1212.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1213.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1216.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1217.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1218.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1219.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1220.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1221.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1222.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1398.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1404.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1406.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1407.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1409.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1414.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1417.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1418.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1420.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1421.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1422.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1423.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1424.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1426.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1428.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1429.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1430.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1437.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1456.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1458.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1461.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1464.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1471.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1474.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1480.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1481.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1482.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1484.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1485.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1486.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1489.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1490.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1491.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1495.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1496.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1497.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1498.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1499.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1505.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1512.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1513.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1517.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1518.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1521.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1525.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1526.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1528.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1529.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1530.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1531.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1532.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1533.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1534.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1535.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1537.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1539.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1541.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1542.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1543.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1544.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1546.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1547.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1548.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1550.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1552.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1553.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1554.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1555.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1556.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1557.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1558.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1559.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1560.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1561.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1562.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1563.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1564.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1565.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1566.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1567.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1568.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1569.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1570.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1571.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1572.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1573.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1574.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1575.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1577.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1578.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1580.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1582.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1583.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1584.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1585.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1586.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1587.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1588.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1589.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1590.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1592.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1595.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1598.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1599.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1600.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1601.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1602.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1603.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1604.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1606.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1608.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1609.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1610.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1611.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1612.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1613.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1614.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1616.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1617.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1622.json,Enterprise
https://d3fend.mitre.org/api/offensive-technique/attack/T1623.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1624.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1625.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1626.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1627.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1628.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1629.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1630.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1631.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1632.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1633.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1634.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1635.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1636.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1637.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1638.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1639.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1640.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1641.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1642.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1643.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1644.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1645.json,Mobile
https://d3fend.mitre.org/api/offensive-technique/attack/T1646.json,Mobile